#	Гэрээний нэр	Эрдсийн төрөл	Гэрээний төрөл	Гэрээ байгуулсан огноо	Баримт бичгийн төрөл	Гэрээ байгуулсан төрийн байгууллага	Компанийн нэр	Төслийн нэр	Гэрээний файл	OCID	Аннотацийн текст	Метадата текст
739.	БОАЖЯ, АМГТГ,МХЕГ, Сэлэнгэ аймаг болон Толгойтын гол ХХК-ын хооронд байгуулсан нөхөн сэргээх үйл ажиллагааны гэрээ	Алт;	Бусад	2018-03-09	Гэрээ	БОАЖЯ, АМГ,МХЕГ, Сэлэнгэ аймгийн ЗДТГ;	Толгойтын гол ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN1150318370RC		" БОАЖЯ, АМГТГ,МХЕГ, Сэлэнгэ аймаг болон Толгойтын гол ХХК-ын хооронд байгуулсан нөхөн сэргээх үйл ажиллагааны гэрээ mn MN Mongolia алт БОАЖЯ, АМГ,МХЕГ, Сэлэнгэ аймгийн ЗДТГ Гэрээ Усны сан бүхий газрын энгийн хамгаалалттай бүсэд олборлолт явуулж эхэлсэн, тусгай зөвшөөрөл  бүхий талбайд холбогдох арга хэмжээ авах, нөхөн сэргээх үйл ажиллагааны гэрээ 2018-03-09 2018 Толгойтын гол ХХК -1 MV-005959 БОАЖЯ Other rc 0 -1 -1 1 3219912 ocds-591adf-MN1150318370RC https://www.iltodgeree.mn/rc_admin/app/1080/1080-boazhya-amgtgmkheg-selenge-aymag-bolon-monlid-treyd-khkhk-yn-khoorond-bayguulsan-nkhn-sergeekh-yl-azhillagaany-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1080/1080-boazhya-amgtgmkheg-selenge-aymag-bolon-monlid-treyd-khkhk-yn-khoorond-bayguulsan-nkhn-sergeekh-yl-azhillagaany-geree.txt 13 237 13 237"
740.	Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ	Жонш;	Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ	2018-03-07	Гэрээ	Говь-Алтай аймгийн Алтай  сумын Засаг дарга;	Эрдэнийн оюу		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN6129900847RC		" Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ mn MN Mongolia 91 Говь-Алтай аймгийн Алтай  сумын Засаг дарга Contract Artisanal mining agreement 2018-03-07 2019-03-07 2018 Эрдэнийн оюу -1 rc 0 -1 -1 1 153474 ocds-591adf-MN6129900847RC http://admin.iltodgeree.mn/app/979/979-bichil-uurkhaygaar-ashigt-maltmal-olborlokh-tukhay-geree.pdf http://admin.iltodgeree.mn/app/979/979-bichil-uurkhaygaar-ashigt-maltmal-olborlokh-tukhay-geree.txt 5 96 5 96"
741.	Бичил уурхайгаар ашигт  малтмал олборлох гэрээ	Хайлуур Жонш;	Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ	2018-02-27	Гэрээ	Дорноговь аймгийн Айраг сумын Засаг даргын үүрэг гүйцэтгэгч Л.Мөнхжаргал;	Айраг шинэ цагийн залуус нөхөрлөл	Хонгор нэртэй газарт бичил уурхайгаар хайлуур жонш олборлох	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN0258521553RC		" Бичил уурхайгаар ашигт  малтмал олборлох гэрээ mn MN Mongolia 35 Дорноговь аймгийн Айраг сумын Засаг даргын үүрэг гүйцэтгэгч Л.Мөнхжаргал Гэрээ Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ 2018-02-27 2021-02-27 2018 Айраг шинэ цагийн залуус нөхөрлөл -1 Хонгор нэртэй газарт бичил уурхайгаар хайлуур жонш олборлох Government rc 0 -1 -1 1 129061 ocds-591adf-MN0258521553RC http://admin.iltodgeree.mn/app/605/605-bichil-uurkhaygaar-ashigt-maltmal-olborlokh-geree.pdf http://admin.iltodgeree.mn/app/605/605-bichil-uurkhaygaar-ashigt-maltmal-olborlokh-geree.txt 6 115 6 115"
742.	Газар ашиглах тухай	Вольфрам/Гянтболд;	Газар ашиглах тухай гэрээ	2018-02-23	Гэрээ	Ховд аймгийн Алтай сумын Засаг дарга;	Талст молор ХХК	Оцог хад гянтболдын уурхай	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN3427642196RC		" Газар ашиглах тухай mn MN Mongolia 100 Ховд аймгийн Алтай сумын Засаг дарга Д.Цогбадрах Contract Land Lease Agreement 2018-02-23 2023-02-23 2018 5774047 Талст молор ХХК Улаанбаатар хот Баянзүрх дүүрэг 18 хороо 13 хороолол 171б 13 тоот Б.Мөнхтөр 1 Оцог хад гянтболдын уурхай MV-020930 Алтай сумын Засаг даргын Тамгын газар Company rc 0 -1 -1 1 13842110 ocds-591adf-MN3427642196RC https://www.iltodgeree.mn/rc_admin/app/1044/1044-gazar-ashiglakh-tukhay.pdf https://www.iltodgeree.mn/rc_admin/app/1044/1044-gazar-ashiglakh-tukhay.txt 16 297 16 297"
743.	Дорноговь аймгийн Өргөн сум болон Тээлийн шонхор ХХК-ийн хооронд байгуулсан газар эзэмшүүлэх гэрээ/2018/00011	Барилгын Материал;Гөлтгөнө;Цеолит;	Газар ашиглах тухай гэрээ	2018-01-18	Гэрээ	Дорноговь аймгийн Өргөн сумын ЗДТГ;	Тээлийн шонхор ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN2917893544RC		" Дорноговь аймгийн Өргөн сум болон Тээлийн шонхор ХХК-ийн хооронд байгуулсан газар эзэмшүүлэх гэрээ/2018/00011 mn MN Mongolia 24 47 105 Дорноговь аймгийн Өргөн сумын ЗДТГ Contract Land Lease Agreement 2018-01-18 2023-01-18 2018 2848376 Тээлийн шонхор ХХК -1 MV-00017493 MV-00017700 Government rc 0 -1 -1 1 5069597 ocds-591adf-MN2917893544RC http://admin.iltodgeree.mn/app/211/211-dornogov-aimgiin-orgn-sum-bolon-teeliin-shonkhor-khkhk-iin-khoorond-baiguulsan-gazar-ezemshlekh-geree201800011.pdf http://admin.iltodgeree.mn/app/211/211-dornogov-aimgiin-orgn-sum-bolon-teeliin-shonkhor-khkhk-iin-khoorond-baiguulsan-gazar-ezemshlekh-geree201800011.txt 6 121 6 121"
744.	Дорноговь аймгийн Өргөн сум болон Тээлийн шонхор ХХК-ийн хооронд байгуулсан газар эзэмшүүлэх гэрээ/2018/00012	Барилгын Материал;Цеолит;	Газар ашиглах тухай гэрээ	2018-01-18	Гэрээ	Дорноговь аймгийн Өргөн сумын ЗДТГ;	Тээлийн шонхор ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN8436985971RC		" Дорноговь аймгийн Өргөн сум болон Тээлийн шонхор ХХК-ийн хооронд байгуулсан газар эзэмшүүлэх гэрээ/2018/00012 mn MN Mongolia 24 105 Дорноговь аймгийн Өргөн сумын ЗДТГ Contract Land Lease Agreement 2018-01-18 2023-01-18 2018 2848376 Тээлийн шонхор ХХК Дорноговь, Өргөн 1-р баг Сөгдөх 9 -1 MV-00017493 Government rc 0 -1 -1 1 5029809 ocds-591adf-MN8436985971RC http://admin.iltodgeree.mn/app/212/212-dornogov-aimgiin-orgn-sum-bolon-teeliin-shonkhor-khkhk-iin-khoorond-baiguulsan-gazar-ezemshlekh-geree201800012.pdf http://admin.iltodgeree.mn/app/212/212-dornogov-aimgiin-orgn-sum-bolon-teeliin-shonkhor-khkhk-iin-khoorond-baiguulsan-gazar-ezemshlekh-geree201800012.txt 6 121 6 121"
745.	Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ	Жонш;	Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ	2018-01-16	Гэрээ	Хэнтий аймгийн Батноров сумын Засаг дарга;	Бэрх шинэ амжилт нөхөрлөл	Ангал нэртэй газар бичил уурхайгаар жонш олборлох төсөл	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN7848564086RC		" Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ mn MN Mongolia 91 Хэнтий аймгийн Батноров сумын Засаг дарга Засаг дарга Г.Тайванжаргал Contract Artisanal mining agreement 2018-01-16 2020-01-16 2018 Бэрх шинэ амжилт нөхөрлөл Д.Баярсайхан -1 Ангал нэртэй газар бичил уурхайгаар жонш олборлох төсөл Government rc 0 -1 -1 1 184572 ocds-591adf-MN7848564086RC http://admin.iltodgeree.mn/app/823/823-bichil-uurkhaygaar-ashigt-maltmal-olborlokh-tukhay-geree.pdf http://admin.iltodgeree.mn/app/823/823-bichil-uurkhaygaar-ashigt-maltmal-olborlokh-tukhay-geree.txt 18 338 18 338"
746.	БОАЖЯ, АМГТГ, МХЕГ, Сэлэнгэ аймаг болон Болд төмөр Ерөө гол ХХК-ийн хооронд байгуулсан нөхөн сэргээх үйл ажиллагааны гэрээ	Төмөр;	Гол мөрний урсац бүрэлдэх эх, усны сан бүхий газрын хамгаалалтын бүс, ойн сан бүхий газарт ашигт малтмал хайх, ашиглахыг хориглох тухай хуулийн дагуу хийгдэх гэрээ	2018-01-09	Гэрээ	Байгаль орчин, аялал жуулчлалын яам;	Болд төмөр Ерөө гол ХХК	Баянгол төмрийн хүдрийн орд	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN0712307995RC		" БОАЖЯ, АМГТГ, МХЕГ, Сэлэнгэ аймаг болон Болд төмөр Ерөө гол ХХК-ийн хооронд байгуулсан нөхөн сэргээх үйл ажиллагааны гэрээ mn MN Mongolia 49 Байгаль орчин, аялал жуулчлалын яам Гэрээ Гол мөрний урсац бүрэлдэх эх, усны сан бүхий газрын хамгаалалтын бүс, ойн сан бүхий газарт ашигт малтмал хайх, ашиглахыг хориглох тухай хуулийн дагуу хийгдэх гэрээ 2018-01-09 2018 2855119 Болд төмөр Ерөө гол ХХК -1 Баянгол төмрийн хүдрийн орд MV 008888 MV-00008888 Government rc 0 -1 -1 1 2232954 ocds-591adf-MN0712307995RC http://admin.iltodgeree.mn/app/316/316-boazhya-amgtg-mkheg-selenge-aimag-bolon-bold-tmr-er-gol-khkhk-iin-khoorond-baiguulsan-nkhn-sergeekh-il-azhillagaany-geree.pdf http://admin.iltodgeree.mn/app/316/316-boazhya-amgtg-mkheg-selenge-aimag-bolon-bold-tmr-er-gol-khkhk-iin-khoorond-baiguulsan-nkhn-sergeekh-il-azhillagaany-geree.txt 13 237 13 237"
747.	Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ	Жонш;	Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ	2018-01-01	Гэрээ	Дундговь аймгийн ЗДТГ, Баянжаргалан сумын Засаг дарга;	Дэлгэрэх нөхөрлөл	Хөх дэл нэртэй газарт бичил уурхайгаар жонш олборлох	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN8042103467RC		" Бичил уурхайгаар ашигт малтмал олборлох тухай гэрээ mn MN Mongolia 91 Дундговь аймгийн ЗДТГ, Баянжаргалан сумын Засаг дарга Contract Artisanal mining agreement 2018-01-01 2018 Дэлгэрэх нөхөрлөл -1 Хөх дэл нэртэй газарт бичил уурхайгаар жонш олборлох Government rc 0 -1 -1 1 139643 ocds-591adf-MN8042103467RC http://admin.iltodgeree.mn/app/916/916-bichil-uurkhaygaar-ashigt-maltmal-olborlokh-tukhay-geree.pdf http://admin.iltodgeree.mn/app/916/916-bichil-uurkhaygaar-ashigt-maltmal-olborlokh-tukhay-geree.txt 8 145 8 145"
748.	"Улсын төсвөөс хайгуулын ажилд гарсан зардлыг нөхөн төлөх тухай гэрээ [""Хотгор"" ХХК]"	Алт;	Улсын төсвийн хөрөнгөөр хийсэн хайгуулын ажлын зардлын нөхөн төлбөрийн гэрээ	2017-12-28	Гэрээ	Ашигт малтмал, газрын тосны газар;Ашигт малтмал, газрын тосны газар;Ашигт малтмал, газрын тосны газар;	Хотгор ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN6339708933RC		" Улсын төсвөөс хайгуулын ажилд гарсан зардлыг нөхөн төлөх тухай гэрээ [""Хотгор"" ХХК] mn MN Mongolia 41 Ашигт малтмал, газрын тосны газар Ашигт малтмал, газрын тосны газар Ашигт малтмал, газрын тосны газар Contract Reimbursement agreement for minerals exploration funded by state budget 2017-12-28 2017 2661128 Хотгор ХХК 1 MV-00020853 rc 0 -1 -1 1 2826242 ocds-591adf-MN6339708933RC http://admin.iltodgeree.mn/app/484/484-ulsyn-tsvs-khayguulyn-azhild-garsan-zardlyg-nkhn-tlkh-tukhay-geree-khotgor-khkhk.pdf http://admin.iltodgeree.mn/app/484/484-ulsyn-tsvs-khayguulyn-azhild-garsan-zardlyg-nkhn-tlkh-tukhay-geree-khotgor-khkhk.txt 15 279 15 279"
749.	Хамтын ажиллагааны гэрээ	Зэс;	Орон нутагтай хамтран ажиллах гэрээ	2017-12-26	Гэрээ	Орхон аймгийн Засаг дарга Батлут;	Ачит-Ихт ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN0376743438RC		" Хамтын ажиллагааны гэрээ mn MN Mongolia 30 Орхон аймгийн Засаг дарга Батлут Гэрээ Орон нутагтай хамтран ажиллах гэрээ 2017-12-26 2020-12-26 2017 Ачит-Ихт ХХК 21 давхар, Кэй Би тауэр, Стадион оргил -1, Хан-уул дүүрэг, Улаанбаатар хот, 17010 1 Government rc 0 -1 -1 1 1610349 ocds-591adf-MN0376743438RC http://admin.iltodgeree.mn/app/526/526-khamtyn-azhillagaany-geree.pdf http://admin.iltodgeree.mn/app/526/526-khamtyn-azhillagaany-geree.txt 21 374 21 374"
750.	"Улсын төсвөөс хайгуулын ажилд гарсан зардлыг нөхөн төлөх гэрээ [""Гуравт"" ХХК]"	Алт;	Улсын төсвийн хөрөнгөөр хийсэн хайгуулын ажлын зардлын нөхөн төлбөрийн гэрээ	2017-12-26	Гэрээ	Ашиг малтмал, газрын тосны газар;Ашигт малтмал, газрын тосны газар;Ашигт малтмал, газрын тосны газар;	Гуравт ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN2327135028RC		" Улсын төсвөөс хайгуулын ажилд гарсан зардлыг нөхөн төлөх гэрээ [""Гуравт"" ХХК] mn MN Mongolia 41 Ашиг малтмал, газрын тосны газар Ашигт малтмал, газрын тосны газар Ашигт малтмал, газрын тосны газар Contract Reimbursement agreement for minerals exploration funded by state budget 2017-12-26 2017 2024594 Гуравт ХХК 1 MV-00012049 rc 0 -1 -1 1 2405897 ocds-591adf-MN2327135028RC http://admin.iltodgeree.mn/app/459/459-ulsyn-tsvs-khayguulyn-azhild-garsan-zardlyg-nkhn-tlkh-geree-guravt-khkhk.pdf http://admin.iltodgeree.mn/app/459/459-ulsyn-tsvs-khayguulyn-azhild-garsan-zardlyg-nkhn-tlkh-geree-guravt-khkhk.txt 19 362 19 362"
